step,node,flow_in_veh_s,halting_sum,vehCount_sum
977,A0,0.000000,17,17
977,A2,0.000000,10,10
977,B1,0.000000,62,71
977,B2,0.000000,54,54
977,C0,0.000000,4,4
977,C1,0.000000,45,45
977,C2,0.000000,5,5
978,A1,0.000000,54,54
978,B0,0.000000,53,53
978,A0,0.000000,17,17
978,A2,0.000000,10,10
978,B1,0.000000,62,71
978,B2,0.000000,54,54
978,C0,0.000000,4,4
978,C1,0.000000,45,45
978,C2,0.000000,5,5
979,A1,0.000000,54,54
979,B0,0.000000,53,53
979,A0,0.000000,17,17
979,A2,0.000000,10,10
979,B1,0.000000,61,71
979,B2,0.000000,54,54
979,C0,0.000000,4,4
979,C1,0.000000,45,45
979,C2,0.000000,5,5
980,A1,0.000000,54,54
980,B0,0.000000,53,53
980,A0,0.000000,17,17
980,A2,0.000000,10,10
980,B1,0.000000,61,71
980,B2,0.000000,54,54
980,C0,0.000000,4,4
980,C1,0.000000,45,45
980,C2,0.000000,5,5
981,A1,0.000000,54,54
981,B0,0.000000,53,53
981,A0,0.000000,17,17
981,A2,0.000000,10,10
981,B1,0.000000,62,71
981,B2,0.000000,54,54
981,C0,0.000000,4,4
981,C1,0.000000,45,45
981,C2,0.000000,5,5
982,A1,0.000000,54,54
982,B0,0.000000,53,53
982,A0,0.000000,17,17
982,A2,0.000000,10,10
982,B1,0.000000,62,71
982,B2,0.000000,54,54
982,C0,0.000000,4,4
982,C1,0.000000,45,45
982,C2,0.000000,5,5
983,A1,0.000000,54,54
983,B0,0.000000,53,53
983,A0,0.000000,17,17
983,A2,0.000000,10,10
983,B1,0.000000,61,70
983,B2,0.000000,54,54
983,C0,0.000000,4,4
983,C1,0.000000,44,44
983,C2,0.000000,5,5
984,A1,0.000000,54,54
984,B0,0.000000,53,53
984,A0,0.000000,17,17
984,A2,0.000000,10,10
984,B1,1000.000000,61,71
984,B2,0.000000,54,54
984,C0,0.000000,4,4
984,C1,0.000000,43,44
984,C2,0.000000,5,5
985,A1,0.000000,54,54
985,B0,0.000000,53,53
985,A0,0.000000,17,17
985,A2,0.000000,10,10
985,B1,0.000000,61,71
985,B2,0.000000,54,54
985,C0,0.000000,4,4
985,C1,0.000000,41,44
985,C2,0.000000,5,5
986,A1,0.000000,54,54
986,B0,0.000000,53,53
986,A0,0.000000,17,17
986,A2,0.000000,10,10
986,B1,0.000000,60,70
986,B2,0.000000,54,54
986,C0,0.000000,4,4
986,C1,0.000000,39,44
986,C2,0.000000,5,5
987,A1,0.000000,54,54
987,B0,0.000000,53,53
987,A0,0.000000,17,17
987,A2,0.000000,10,10
987,B1,0.000000,60,70
987,B2,0.000000,54,54
987,C0,0.000000,4,4
987,C1,0.000000,38,44
987,C2,0.000000,5,5
988,A1,0.000000,54,54
988,B0,0.000000,53,53
988,A0,0.000000,17,17
988,A2,0.000000,10,10
988,B1,0.000000,60,69
988,B2,0.000000,54,54
988,C0,0.000000,4,4
988,C1,0.000000,37,44
988,C2,0.000000,5,5
989,A1,0.000000,54,54
989,B0,0.000000,53,53
989,A0,0.000000,17,17
989,A2,0.000000,10,10
989,B1,0.000000,59,69
989,B2,0.000000,54,54
989,C0,0.000000,4,4
989,C1,0.000000,37,44
989,C2,1000.000000,5,6
990,A1,0.000000,54,54
990,B0,0.000000,53,53
990,A0,0.000000,17,17
990,A2,0.000000,10,10
990,B1,0.000000,59,69
990,B2,0.000000,54,54
990,C0,0.000000,4,4
990,C1,0.000000,35,42
990,C2,0.000000,5,6
991,A1,0.000000,54,54
991,B0,0.000000,53,53
991,A0,0.000000,17,17
991,A2,0.000000,10,10
991,B1,0.000000,59,69
991,B2,0.000000,54,54
991,C0,0.000000,4,4
991,C1,0.000000,33,42
991,C2,0.000000,5,6
992,A1,0.000000,54,54
992,B0,0.000000,53,53
992,A0,0.000000,17,17
992,A2,0.000000,10,10
992,B1,1000.000000,58,70
992,B2,0.000000,54,54
992,C0,0.000000,4,4
992,C1,0.000000,31,42
992,C2,0.000000,5,6
993,A1,0.000000,54,54
993,B0,0.000000,53,53
993,A0,0.000000,17,17
993,A2,0.000000,10,10
993,B1,0.000000,60,70
993,B2,0.000000,54,54
993,C0,0.000000,4,4
993,C1,0.000000,29,41
993,C2,0.000000,5,6
994,A1,0.000000,54,54
994,B0,0.000000,53,53
994,A0,0.000000,17,17
994,A2,0.000000,10,10
994,B1,0.000000,59,70
994,B2,0.000000,54,54
994,C0,0.000000,4,4
994,C1,0.000000,27,41
994,C2,0.000000,5,6
995,A1,0.000000,54,54
995,B0,0.000000,53,53
995,A0,0.000000,17,17
995,A2,0.000000,10,10
995,B1,0.000000,60,70
995,B2,0.000000,54,54
995,C0,1000.000000,4,5
995,C1,0.000000,25,41
995,C2,0.000000,5,6
996,A1,0.000000,54,54
996,B0,0.000000,53,53
996,A0,0.000000,17,17
996,A2,0.000000,10,10
996,B1,0.000000,60,70
996,B2,0.000000,54,54
996,C0,0.000000,4,5
996,C1,0.000000,26,41
996,C2,0.000000,5,6
997,A1,0.000000,54,54
997,B0,0.000000,53,53
997,A0,0.000000,17,17
997,A2,0.000000,10,10
997,B1,0.000000,61,70
997,B2,0.000000,54,54
997,C0,0.000000,4,5
997,C1,0.000000,26,41
997,C2,0.000000,5,6
998,A1,0.000000,54,54
998,B0,0.000000,53,53
998,A0,0.000000,17,17
998,A2,0.000000,10,10
998,B1,0.000000,61,70
998,B2,0.000000,54,54
998,C0,0.000000,4,5
998,C1,0.000000,22,41
998,C2,0.000000,5,6
999,A1,0.000000,54,54
999,B0,0.000000,53,53
999,A0,0.000000,17,17
999,A2,0.000000,10,10
999,B1,0.000000,63,70
999,B2,0.000000,54,54
999,C0,0.000000,4,5
999,C1,0.000000,23,41
999,C2,0.000000,5,6
1000,A1,0.000000,54,54
1000,B0,0.000000,53,53
1000,A0,0.000000,17,17
1000,A2,0.000000,10,10
1000,B1,0.000000,62,70
1000,B2,0.000000,54,54
1000,C0,0.000000,4,5
1000,C1,0.000000,21,41
1000,C2,0.000000,5,6
1001,A1,0.000000,54,54
1001,B0,0.000000,53,53
1001,A0,0.000000,17,17
1001,A2,0.000000,10,10
1001,B1,0.000000,61,70
1001,B2,0.000000,54,54
1001,C0,0.000000,4,5
1001,C1,0.000000,23,41
1001,C2,0.000000,6,6
1002,A1,0.000000,54,54
1002,B0,0.000000,53,53
1002,A0,0.000000,17,17
1002,A2,0.000000,10,10
1002,B1,0.000000,61,70
1002,B2,0.000000,54,54
1002,C0,0.000000,4,5
1002,C1,0.000000,21,41
1002,C2,0.000000,6,6
1003,A1,0.000000,54,54
1003,B0,0.000000,53,53
1003,A0,0.000000,17,17
1003,A2,0.000000,10,10
1003,B1,0.000000,61,70
1003,B2,0.000000,54,54
1003,C0,0.000000,4,5
1003,C1,0.000000,20,41
1003,C2,0.000000,6,6
1004,A1,0.000000,52,52
1004,B0,0.000000,53,53
1004,A0,0.000000,17,17
1004,A2,0.000000,10,10
1004,B1,0.000000,62,70
1004,B2,0.000000,54,54
1004,C0,0.000000,4,5
1004,C1,0.000000,20,41
1004,C2,0.000000,6,6
1005,A1,0.000000,50,52
1005,B0,0.000000,53,53
1005,A0,0.000000,17,17
1005,A2,0.000000,10,10
1005,B1,0.000000,62,70
1005,B2,0.000000,54,54
1005,C0,0.000000,4,5
1005,C1,0.000000,20,41
1005,C2,0.000000,6,6
1006,A1,0.000000,48,52
1006,B0,1000.000000,53,54
1006,A0,0.000000,17,17
1006,A2,0.000000,10,10
1006,B1,0.000000,63,70
1006,B2,0.000000,54,54
1006,C0,0.000000,4,4
1006,C1,0.000000,21,41
1006,C2,0.000000,6,6
1007,A1,0.000000,46,52
1007,B0,0.000000,53,54
1007,A0,0.000000,17,17
1007,A2,0.000000,10,10
1007,B1,0.000000,64,70
1007,B2,0.000000,54,54
1007,C0,0.000000,4,4
1007,C1,0.000000,25,41
1007,C2,0.000000,6,6
1008,A1,0.000000,44,52
1008,B0,0.000000,53,54
1008,A0,0.000000,17,17
1008,A2,0.000000,10,10
1008,B1,1000.000000,64,71
1008,B2,0.000000,54,54
1008,C0,0.000000,4,4
1008,C1,0.000000,24,41
1008,C2,0.000000,6,6
1009,A1,0.000000,43,51
1009,B0,0.000000,54,54
1009,A0,0.000000,17,17
1009,A2,0.000000,10,10
1009,B1,0.000000,65,71
1009,B2,0.000000,54,54
1009,C0,0.000000,4,4
1009,C1,0.000000,23,41
1009,C2,0.000000,6,6
1010,A1,0.000000,41,51
1010,B0,0.000000,54,54
1010,A0,0.000000,17,17
1010,A2,0.000000,10,10
1010,B1,0.000000,66,71
1010,B2,0.000000,54,54
1010,C0,0.000000,4,4
1010,C1,0.000000,23,41
1010,C2,0.000000,6,6
1011,A1,0.000000,40,51
1011,B0,0.000000,54,54
1011,A0,0.000000,17,17
1011,A2,0.000000,10,10
1011,B1,0.000000,67,71
1011,B2,0.000000,54,54
1011,C0,0.000000,4,4
1011,C1,0.000000,22,41
1011,C2,0.000000,6,6
1012,A1,0.000000,38,51
1012,B0,0.000000,54,54
1012,A0,0.000000,17,17
1012,A2,0.000000,10,10
1012,B1,1000.000000,67,72
1012,B2,0.000000,54,54
1012,C0,0.000000,4,4
1012,C1,0.000000,23,41
1012,C2,0.000000,6,6
1013,A1,0.000000,38,51
1013,B0,0.000000,54,54
1013,A0,0.000000,17,17
1013,A2,0.000000,10,10
1013,B1,0.000000,68,72
1013,B2,0.000000,54,54
1013,C0,0.000000,3,4
1013,C1,0.000000,21,41
1013,C2,0.000000,6,6
1014,A1,0.000000,38,51
1014,B0,0.000000,54,54
1014,A0,0.000000,17,17
1014,A2,0.000000,10,10
1014,B1,0.000000,69,72
1014,B2,0.000000,54,54
1014,C0,0.000000,2,4
1014,C1,0.000000,21,41
1014,C2,0.000000,6,6
1015,A1,0.000000,35,51
1015,B0,0.000000,54,54
1015,A0,0.000000,17,17
1015,A2,0.000000,10,10
1015,B1,0.000000,69,72
1015,B2,0.000000,54,54
1015,C0,0.000000,1,4
1015,C1,0.000000,24,41
1015,C2,0.000000,6,6
1016,A1,0.000000,35,51
1016,B0,0.000000,54,54
1016,A0,0.000000,17,17
1016,A2,0.000000,10,10
1016,B1,0.000000,70,72
1016,B2,0.000000,54,54
1016,C0,0.000000,0,4
1016,C1,0.000000,24,41
1016,C2,0.000000,6,6
1017,A1,0.000000,34,51
1017,B0,0.000000,54,54
1017,A0,0.000000,17,17
1017,A2,0.000000,10,10
1017,B1,0.000000,71,72
1017,B2,0.000000,54,54
1017,C0,0.000000,0,4
1017,C1,0.000000,27,41
1017,C2,0.000000,6,6
1018,A1,0.000000,32,51
1018,B0,0.000000,54,54
1018,A0,0.000000,17,17
1018,A2,0.000000,10,10
1018,B1,0.000000,71,72
1018,B2,0.000000,54,54
1018,C0,0.000000,0,4
1018,C1,1000.000000,28,42
1018,C2,0.000000,6,6
1019,A1,0.000000,31,51
1019,B0,0.000000,54,54
1019,A0,0.000000,17,17
1019,A2,1000.000000,10,11
1019,B1,0.000000,72,72
1019,B2,0.000000,54,54
1019,C0,0.000000,0,3
1019,C1,0.000000,29,42
1019,C2,0.000000,6,6
1020,A1,1000.000000,29,51
1020,B0,0.000000,54,54
1020,A0,0.000000,17,17
1020,A2,0.000000,10,11
1020,B1,0.000000,72,72
1020,B2,0.000000,54,54
1020,C0,0.000000,0,3
1020,C1,0.000000,32,42
1020,C2,0.000000,6,6
1021,A1,0.000000,31,51
1021,B0,0.000000,54,54
1021,A0,0.000000,17,17
1021,A2,0.000000,10,11
1021,B1,0.000000,72,72
1021,B2,0.000000,54,54
1021,C0,0.000000,0,3
1021,C1,0.000000,34,42
1021,C2,0.000000,6,6
1022,A1,0.000000,29,51
1022,B0,0.000000,54,54
1022,A0,0.000000,17,17
1022,A2,0.000000,10,11
1022,B1,0.000000,72,72
1022,B2,0.000000,54,54
1022,C0,0.000000,0,3
1022,C1,0.000000,34,42
1022,C2,0.000000,6,6
1023,A1,0.000000,29,51
1023,B0,0.000000,54,54
1023,A0,0.000000,17,17
1023,A2,0.000000,10,11
1023,B1,0.000000,72,72
1023,B2,0.000000,54,54
1023,C0,0.000000,0,3
1023,C1,0.000000,36,42
1023,C2,0.000000,6,6
1024,A1,0.000000,31,51
1024,B0,0.000000,54,54
1024,A0,0.000000,17,17
1024,A2,0.000000,10,11
1024,B1,0.000000,72,72
1024,B2,0.000000,54,54
1024,C0,0.000000,0,3
1024,C1,0.000000,37,42
1024,C2,0.000000,6,6
1025,A1,0.000000,30,51
1025,B0,0.000000,54,54
1025,A0,0.000000,17,17
1025,A2,0.000000,10,11
1025,B1,0.000000,72,72
1025,B2,0.000000,54,54
1025,C0,0.000000,1,3
1025,C1,0.000000,39,42
1025,C2,0.000000,6,6
1026,A1,0.000000,32,51
1026,B0,0.000000,54,54
1026,A0,0.000000,17,17
1026,A2,0.000000,10,11
1026,B1,0.000000,72,72
1026,B2,0.000000,54,54
1026,C0,0.000000,0,3
1026,C1,0.000000,39,42
1026,C2,0.000000,6,6
1027,A1,0.000000,33,51
1027,B0,0.000000,54,54
1027,A0,0.000000,17,17
1027,A2,0.000000,9,11
1027,B1,0.000000,72,72
1027,B2,0.000000,54,54
1027,C0,0.000000,0,3
1027,C1,0.000000,39,42
1027,C2,0.000000,6,6
1028,A1,0.000000,35,51
1028,B0,0.000000,54,54
1028,A0,0.000000,17,17
1028,A2,0.000000,9,11
1028,B1,0.000000,72,72
1028,B2,0.000000,54,54
1028,C0,0.000000,0,3
1028,C1,0.000000,40,42
1028,C2,0.000000,6,6
1029,A1,0.000000,36,51
1029,B0,0.000000,54,54
1029,A0,0.000000,17,17
1029,A2,0.000000,8,11
1029,B1,0.000000,72,72
1029,B2,0.000000,54,54
1029,C0,0.000000,0,3
1029,C1,0.000000,41,42
1029,C2,0.000000,6,6
1030,A1,0.000000,37,51
1030,B0,0.000000,54,54
1030,A0,0.000000,17,17
1030,A2,0.000000,7,11
1030,B1,0.000000,72,72
1030,B2,0.000000,54,54
1030,C0,0.000000,0,3
1030,C1,0.000000,40,42
1030,C2,0.000000,6,6
1031,A1,0.000000,39,51
1031,B0,0.000000,54,54
1031,A0,0.000000,17,17
1031,A2,0.000000,7,11
1031,B1,0.000000,72,72
1031,B2,0.000000,54,54
1031,C0,0.000000,0,3
1031,C1,0.000000,42,42
1031,C2,0.000000,6,6
1032,A1,1000.000000,40,52
1032,B0,0.000000,54,54
1032,A0,0.000000,17,17
1032,A2,0.000000,6,11
1032,B1,1000.000000,71,72
1032,B2,0.000000,54,54
1032,C0,0.000000,0,3
1032,C1,0.000000,42,42
1032,C2,0.000000,6,6
1033,A1,0.000000,42,52
1033,B0,0.000000,54,54
1033,A0,0.000000,17,17
1033,A2,0.000000,5,10
1033,B1,0.000000,70,71
1033,B2,0.000000,54,54
1033,C0,0.000000,0,3
1033,C1,0.000000,42,42
1033,C2,0.000000,6,6
1034,A1,0.000000,44,52
1034,B0,0.000000,54,54
1034,A0,0.000000,17,17
1034,A2,0.000000,5,10
1034,B1,0.000000,69,71
1034,B2,0.000000,54,54
1034,C0,0.000000,1,3
1034,C1,0.000000,42,42
1034,C2,0.000000,6,6
1035,A1,0.000000,44,52
1035,B0,0.000000,54,54
1035,A0,0.000000,17,17
1035,A2,0.000000,4,10
1035,B1,0.000000,68,71
1035,B2,0.000000,54,54
1035,C0,0.000000,2,3
1035,C1,0.000000,42,42
1035,C2,0.000000,6,6
1036,A1,0.000000,44,52
1036,B0,0.000000,54,54
1036,A0,0.000000,17,17
1036,A2,0.000000,3,10
1036,B1,0.000000,67,71
1036,B2,0.000000,54,54
1036,C0,0.000000,3,3
1036,C1,0.000000,42,42
1036,C2,0.000000,6,6
1037,A1,0.000000,44,51
1037,B0,0.000000,54,54
1037,A0,0.000000,17,17
1037,A2,0.000000,2,10
1037,B1,0.000000,66,71
1037,B2,0.000000,54,54
1037,C0,0.000000,3,3
1037,C1,0.000000,42,42
1037,C2,0.000000,6,6
1038,A1,0.000000,43,51
1038,B0,0.000000,54,54
1038,A0,0.000000,17,17
1038,A2,0.000000,1,10
1038,B1,0.000000,66,71
1038,B2,0.000000,54,54
1038,C0,0.000000,3,3
1038,C1,0.000000,42,42
1038,C2,0.000000,6,6
1039,A1,0.000000,43,51
1039,B0,0.000000,54,54
1039,A0,0.000000,17,17
1039,A2,0.000000,0,10
1039,B1,0.000000,65,71
1039,B2,0.000000,54,54
1039,C0,0.000000,3,3
1039,C1,0.000000,42,42
1039,C2,0.000000,6,6
1040,A1,0.000000,43,51
1040,B0,0.000000,54,54
1040,A0,0.000000,17,17
1040,A2,0.000000,0,10
1040,B1,0.000000,65,71
1040,B2,0.000000,54,54
1040,C0,0.000000,3,3
1040,C1,0.000000,42,42
1040,C2,0.000000,6,6
1041,A1,0.000000,44,51
1041,B0,0.000000,54,54
1041,A0,0.000000,17,17
1041,A2,0.000000,0,10
1041,B1,0.000000,64,71
1041,B2,0.000000,54,54
1041,C0,0.000000,3,3
1041,C1,0.000000,42,42
1041,C2,0.000000,6,6
1042,A1,0.000000,45,51
1042,B0,0.000000,54,54
1042,A0,0.000000,17,17
1042,A2,0.000000,0,10
1042,B1,0.000000,65,71
1042,B2,0.000000,54,54
1042,C0,0.000000,3,3
1042,C1,0.000000,42,42
1042,C2,0.000000,6,6
1043,A1,0.000000,44,51
1043,B0,0.000000,54,54
1043,A0,0.000000,17,17
1043,A2,0.000000,0,10
1043,B1,0.000000,65,71
1043,B2,0.000000,54,54
1043,C0,0.000000,3,3
1043,C1,0.000000,42,42
1043,C2,0.000000,6,6
1044,A1,0.000000,46,51
1044,B0,0.000000,54,54
1044,A0,0.000000,17,17
1044,A2,0.000000,0,10
1044,B1,0.000000,64,71
1044,B2,0.000000,54,54
1044,C0,0.000000,3,3
1044,C1,0.000000,42,42
1044,C2,0.000000,6,6
1045,A1,0.000000,46,51
1045,B0,0.000000,54,54
1045,A0,0.000000,17,17
1045,A2,0.000000,0,10
1045,B1,0.000000,64,71
1045,B2,0.000000,54,54
1045,C0,0.000000,3,3
1045,C1,0.000000,42,42
1045,C2,0.000000,6,6
1046,A1,0.000000,46,51
1046,B0,0.000000,54,54
1046,A0,0.000000,17,17
1046,A2,0.000000,0,10
1046,B1,0.000000,64,71
1046,B2,0.000000,54,54
1046,C0,0.000000,3,3
1046,C1,0.000000,42,42
1046,C2,0.000000,6,6
1047,A1,0.000000,47,51
1047,B0,0.000000,54,54
1047,A0,0.000000,17,17
1047,A2,0.000000,1,10
1047,B1,0.000000,63,71
1047,B2,0.000000,54,54
1047,C0,0.000000,3,3
1047,C1,0.000000,42,42
1047,C2,0.000000,6,6
1048,A1,0.000000,48,51
1048,B0,0.000000,54,54
1048,A0,0.000000,17,17
1048,A2,0.000000,1,10
1048,B1,0.000000,63,71
1048,B2,0.000000,54,54
1048,C0,0.000000,3,3
1048,C1,0.000000,42,42
1048,C2,0.000000,6,6
1049,A1,0.000000,48,51
1049,B0,0.000000,54,54
1049,A0,0.000000,17,17
1049,A2,0.000000,1,10
1049,B1,0.000000,63,71
1049,B2,0.000000,54,54
1049,C0,0.000000,3,3
1049,C1,0.000000,42,42
1049,C2,0.000000,6,6
1050,A1,0.000000,47,51
1050,B0,0.000000,54,54
1050,A0,0.000000,17,17
1050,A2,0.000000,2,10
1050,B1,0.000000,63,71
1050,B2,0.000000,54,54
1050,C0,0.000000,3,3
1050,C1,0.000000,42,42
1050,C2,0.000000,6,6
1051,A1,0.000000,48,51
1051,B0,0.000000,54,54
1051,A0,0.000000,17,17
1051,A2,0.000000,3,10
1051,B1,0.000000,64,71
1051,B2,0.000000,53,53
1051,C0,0.000000,3,3
1051,C1,0.000000,42,42
1051,C2,0.000000,6,6
1052,A1,0.000000,48,51
1052,B0,0.000000,54,54
1052,A0,0.000000,17,17
1052,A2,0.000000,3,10
1052,B1,1000.000000,65,72
1052,B2,0.000000,52,53
1052,C0,0.000000,3,3
1052,C1,0.000000,42,42
1052,C2,0.000000,6,6
1053,A1,0.000000,48,51
1053,B0,0.000000,54,54
1053,A0,0.000000,17,17
1053,A2,0.000000,4,10
1053,B1,0.000000,65,72
1053,B2,0.000000,51,53
1053,C0,0.000000,3,3
1053,C1,0.000000,42,42
1053,C2,0.000000,6,6
1054,A1,0.000000,46,51
1054,B0,0.000000,54,54
1054,A0,0.000000,17,17
1054,A2,0.000000,5,10
1054,B1,0.000000,65,72
1054,B2,0.000000,50,53
1054,C0,0.000000,3,3
1054,C1,0.000000,42,42
1054,C2,0.000000,6,6
1055,A1,0.000000,48,51
1055,B0,0.000000,54,54
1055,A0,0.000000,17,17
1055,A2,0.000000,6,10
1055,B1,0.000000,66,72
1055,B2,0.000000,48,53
1055,C0,0.000000,3,3
1055,C1,0.000000,42,42
1055,C2,0.000000,6,6
1056,A1,0.000000,46,51
1056,B0,0.000000,54,54
1056,A0,0.000000,17,17
1056,A2,0.000000,7,10
1056,B1,0.000000,67,72
1056,B2,0.000000,46,53
1056,C0,0.000000,3,3
1056,C1,0.000000,42,42
1056,C2,0.000000,6,6
1057,A1,0.000000,47,51
1057,B0,0.000000,54,54
1057,A0,0.000000,17,17
1057,A2,1000.000000,8,11
1057,B1,0.000000,66,72
1057,B2,0.000000,44,53
1057,C0,0.000000,3,3
1057,C1,0.000000,42,42
1057,C2,0.000000,6,6
1058,A1,0.000000,49,51
1058,B0,0.000000,54,54
1058,A0,0.000000,17,17
1058,A2,0.000000,8,11
1058,B1,0.000000,68,72
1058,B2,0.000000,43,52
1058,C0,0.000000,3,3
1058,C1,0.000000,42,42
1058,C2,0.000000,6,6
1059,A1,0.000000,49,51
1059,B0,0.000000,54,54
1059,A0,0.000000,17,17
1059,A2,0.000000,9,11
1059,B1,0.000000,68,72
1059,B2,0.000000,41,52
1059,C0,0.000000,3,3
1059,C1,0.000000,42,42
1059,C2,0.000000,6,6
1060,A1,0.000000,49,51
1060,B0,0.000000,54,54
1060,A0,0.000000,17,17
1060,A2,1000.000000,10,12
1060,B1,0.000000,69,72
1060,B2,0.000000,40,51
1060,C0,0.000000,3,3
1060,C1,0.000000,42,42
1060,C2,0.000000,6,6
1061,A1,0.000000,50,51
1061,B0,0.000000,54,54
1061,A0,0.000000,17,17
1061,A2,0.000000,10,12
1061,B1,0.000000,70,72
1061,B2,0.000000,38,51
1061,C0,0.000000,3,3
1061,C1,0.000000,42,42
1061,C2,0.000000,6,6
1062,A1,0.000000,50,51
1062,B0,0.000000,54,54
1062,A0,0.000000,17,17
1062,A2,1000.000000,10,13
1062,B1,0.000000,71,72
1062,B2,0.000000,38,51
1062,C0,0.000000,3,3
1062,C1,0.000000,42,42
1062,C2,0.000000,6,6
1063,A1,0.000000,50,51
1063,B0,0.000000,54,54
1063,A0,0.000000,17,17
1063,A2,0.000000,10,13
1063,B1,0.000000,72,72
1063,B2,0.000000,37,50
1063,C0,0.000000,3,3
1063,C1,0.000000,42,42
1063,C2,0.000000,6,6
1064,A1,0.000000,51,51
1064,B0,0.000000,54,54
1064,A0,0.000000,17,17
1064,A2,0.000000,10,13
1064,B1,0.000000,72,72
1064,B2,0.000000,35,50
1064,C0,0.000000,3,3
1064,C1,0.000000,42,42
1064,C2,1000.000000,6,7
1065,A1,0.000000,51,51
1065,B0,0.000000,54,54
1065,A0,0.000000,17,17
1065,A2,0.000000,10,13
1065,B1,0.000000,72,72
1065,B2,0.000000,34,50
1065,C0,0.000000,3,3
1065,C1,0.000000,42,42
1065,C2,0.000000,6,7
1066,A1,0.000000,51,51
1066,B0,0.000000,54,54
1066,A0,0.000000,17,17
1066,A2,0.000000,10,13
1066,B1,0.000000,72,72
1066,B2,0.000000,33,50
1066,C0,0.000000,3,3
1066,C1,0.000000,42,42
1066,C2,0.000000,6,7
1067,A1,0.000000,51,51
1067,B0,0.000000,54,54
1067,A0,0.000000,17,17
1067,A2,0.000000,11,13
1067,B1,0.000000,72,72
1067,B2,0.000000,33,50
1067,C0,0.000000,3,3
1067,C1,0.000000,42,42
1067,C2,0.000000,6,7
1068,A1,0.000000,51,51
1068,B0,0.000000,54,54
1068,A0,0.000000,17,17
1068,A2,0.000000,12,13
1068,B1,0.000000,72,72
1068,B2,0.000000,32,50
1068,C0,0.000000,3,3
1068,C1,0.000000,42,42
1068,C2,0.000000,6,7
1069,A1,0.000000,51,51
1069,B0,0.000000,54,54
1069,A0,0.000000,17,17
1069,A2,0.000000,12,13
1069,B1,0.000000,72,72
1069,B2,0.000000,33,50
1069,C0,0.000000,3,3
1069,C1,0.000000,42,42
1069,C2,0.000000,6,7
1070,A1,0.000000,51,51
1070,B0,0.000000,54,54
1070,A0,0.000000,17,17
1070,A2,0.000000,13,13
1070,B1,0.000000,72,72
1070,B2,0.000000,32,50
1070,C0,0.000000,3,3
1070,C1,0.000000,42,42
1070,C2,0.000000,6,7
1071,A1,0.000000,51,51
1071,B0,0.000000,54,54
1071,A0,0.000000,17,17
1071,A2,0.000000,13,13
1071,B1,0.000000,72,72
1071,B2,0.000000,32,50
1071,C0,0.000000,3,3
1071,C1,0.000000,42,42
1071,C2,0.000000,6,7
1072,A1,0.000000,51,51
1072,B0,0.000000,54,54
1072,A0,0.000000,17,17
1072,A2,0.000000,13,13
1072,B1,0.000000,72,72
1072,B2,0.000000,31,50
1072,C0,0.000000,3,3
1072,C1,0.000000,42,42
1072,C2,0.000000,6,7
1073,A1,0.000000,51,51
1073,B0,0.000000,54,54
1073,A0,0.000000,17,17
1073,A2,0.000000,13,13
1073,B1,0.000000,72,72
1073,B2,0.000000,31,50
1073,C0,0.000000,3,3
1073,C1,0.000000,42,42
1073,C2,0.000000,6,7
1074,A1,0.000000,51,51
1074,B0,0.000000,54,54
1074,A0,0.000000,17,17
1074,A2,0.000000,13,13
1074,B1,0.000000,72,72
1074,B2,1000.000000,32,51
1074,C0,0.000000,3,3
1074,C1,0.000000,42,42
1074,C2,0.000000,6,7
1075,A1,0.000000,51,51
1075,B0,0.000000,54,54
1075,A0,0.000000,17,17
1075,A2,0.000000,13,13
1075,B1,0.000000,72,72
1075,B2,0.000000,34,51
1075,C0,0.000000,3,3
1075,C1,0.000000,42,42
1075,C2,0.000000,6,6
1076,A1,0.000000,51,51
1076,B0,0.000000,54,54
1076,A0,0.000000,17,17
1076,A2,0.000000,13,13
1076,B1,0.000000,72,72
1076,B2,0.000000,36,51
1076,C0,0.000000,3,3
1076,C1,0.000000,42,42
1076,C2,0.000000,6,6
1077,A1,0.000000,51,51
1077,B0,0.000000,54,54
1077,A0,0.000000,17,17
1077,A2,0.000000,13,13
1077,B1,0.000000,72,72
1077,B2,1000.000000,39,52
1077,C0,0.000000,3,3
1077,C1,0.000000,42,42
1077,C2,0.000000,6,6
1078,A1,0.000000,51,51
1078,B0,0.000000,54,54
1078,A0,0.000000,17,17
1078,A2,0.000000,13,13
1078,B1,0.000000,72,72
1078,B2,0.000000,40,52
1078,C0,0.000000,3,3
1078,C1,0.000000,42,42
1078,C2,0.000000,6,6
1079,A1,0.000000,51,51
1079,B0,0.000000,54,54
1079,A0,0.000000,17,17
1079,A2,0.000000,13,13
1079,B1,0.000000,72,72
1079,B2,0.000000,40,52
1079,C0,0.000000,3,3
1079,C1,0.000000,42,42
1079,C2,0.000000,6,6
1080,A1,0.000000,51,51
1080,B0,0.000000,54,54
1080,A0,0.000000,17,17
1080,A2,0.000000,13,13
1080,B1,0.000000,71,71
1080,B2,0.000000,40,51
1080,C0,0.000000,3,3
1080,C1,0.000000,42,42
1080,C2,0.000000,6,6
1081,A1,0.000000,51,51
1081,B0,0.000000,54,54
1081,A0,0.000000,17,17
1081,A2,1000.000000,13,14
1081,B1,0.000000,70,71
1081,B2,1000.000000,42,52
1081,C0,0.000000,3,3
1081,C1,0.000000,42,42
1081,C2,0.000000,6,6
